date,open,high,low,close,volume,num_min_bar,start_hour,end_hour,max_hourly_vol,hour_max_vol,max_hourly_change,hour_max_change,ave_hourly_change
20160104,4716,4732,4591.5,4608,4542,896,1,18,498,13,-53,1,14.67
20160105,4614,4680,4596,4645,3610,850,1,18,433,12,46.5,6,8.56
20160106,4633,4647.5,4593,4620,3187,825,1,18,442,13,-21.5,6,7.39
20160107,4625,4636,4430,4487.5,9067,939,1,18,1786,14,65,15,22.36
20160108,4491,4562,4472.5,4475,4954,902,1,18,711,1,38,7,14.94
20160111,4467.5,4467.5,4381,4384,5565,920,1,18,871,13,-36.5,1,12.75
20160112,4396,4410,4350,4358,4616,846,1,18,599,13,-25.5,15,10.11
20160113,4366.5,4410,4357,4357,4030,902,1,18,509,15,-26.5,17,9.08
20160114,4363.5,4430,4330,4404.5,4654,840,1,18,808,16,20.5,2,9.39
20160115,4415.5,4418,4318,4325.5,4401,900,1,18,564,13,-28.5,16,9.28
20160118,4332.5,4394,4330,4380,3288,830,1,18,438,1,42.5,1,9.97
20160119,4378.5,4476,4366,4392.5,4743,890,1,18,541,6,42,5,12.22
20160120,4392.5,4412,4348,4385,3691,857,1,18,443,13,24,18,9.36
20160121,4392,4441,4353,4438,3734,829,1,18,479,16,32.5,16,9.50
20160122,4441,4484,4418,4444.5,3979,865,1,18,433,16,45,11,14.53
20160125,4446.5,4472,4406,4432,3762,866,1,18,544,14,-23.5,1,9.31
20160126,4423,4544.5,4408,4522,5683,884,1,18,910,16,35.5,10,10.94
20160127,4525,4595,4505,4577,4721,919,1,18,643,16,22.5,16,11.00
20160128,4560,4584,4516,4543.5,4229,894,1,18,481,14,41.5,7,11.86
20160129,4543,4579.5,4527.5,4569,3049,833,1,18,408,16,19,13,8.94
20160201,4560,4565,4496.5,4565,3680,869,1,18,395,12,-35,1,9.00
20160202,4553,4628,4526,4546,4425,824,1,18,737,13,56,7,11.28
20160203,4534,4648,4520,4644.5,4702,894,1,18,710,15,24,15,10.19
20160204,4648.5,4720,4631.5,4690,5379,878,1,18,803,14,22,13,9.86
20160205,4692.5,4696,4612,4616,4397,849,1,18,786,13,-29,18,10.86
20160208,4620,4648.5,4573.5,4620,3168,717,1,18,469,14,43.5,13,11.89
20160209,4610,4646.5,4467,4508.5,5452,753,1,18,1051,13,-62,9,18.86
20160210,4518,4524,4430,4464,3828,763,1,18,765,16,52,17,17.56
20160211,4465.5,4497,4433,4443,3849,769,1,18,540,16,32,14,12.19
20160212,4462,4515,4448,4491,2415,699,1,18,327,15,25,8,7.17
20160215,4526,4615,4526,4565,4253,835,1,18,628,1,58,1,13.00
20160216,4569.5,4611,4546,4547,3894,854,1,18,689,15,31.5,1,10.86
20160217,4556.5,4608,4535,4592,3558,872,1,18,419,16,-25.5,12,8.81
20160218,4586.5,4600,4552.5,4592,3024,820,1,18,397,16,-20.5,8,7.47
20160219,4584.5,4631.5,4562,4606,3448,843,1,18,488,13,24,16,9.92
20160222,4622.5,4701,4619,4684,4316,871,1,18,565,8,33.5,7,6.69
20160223,4675,4681.5,4629,4657,3368,857,1,18,481,15,-23,3,7.83
20160224,4654,4669.5,4580,4667.5,4412,905,1,18,580,15,-36,3,10.58
20160225,4670,4676,4578,4609,4678,906,1,18,568,14,-37,14,10.83
20160226,4612,4771,4610,4691.5,9156,902,1,18,3028,13,71.5,13,12.64
20160229,4691,4715,4645,4700,4672,888,1,18,509,10,45,10,12.33
20160301,4695,4738.5,4636,4734,4514,899,1,18,430,13,-32.5,1,12.28
20160302,4726.5,4810,4716,4810,5401,946,1,18,682,14,26,6,10.42
20160303,4800.5,4865,4778,4864,5261,979,1,18,596,14,18.5,14,8.53
20160304,4862,5059,4855.5,4995.5,9203,925,1,18,1772,16,47,6,15.92
20160307,5000,5035,4940,5007,6555,921,1,18,1157,13,-25,13,11.94
20160308,4998.5,4998.5,4852.5,4888,7540,922,1,18,1397,13,-44.5,2,18.86
20160309,4881.5,4962,4849.5,4922.5,6125,902,1,18,1049,15,24,5,9.94
20160310,4926.5,4942.5,4863.5,4896,5132,857,1,18,771,13,-19.5,1,8.97
20160311,4897.5,4977,4892.5,4948.5,3732,902,1,18,405,16,31.5,1,10.72
20160314,4941,5030,4923,4954.5,5262,883,0,17,834,12,58,1,13.42
20160315,4946,4953.5,4881.5,4943,4500,869,0,17,640,13,-37.5,6,10.72
20160316,4954,5000,4919,4986,3707,853,0,17,379,12,49,17,12.11
20160317,5007,5075,4980.5,5068,5633,911,0,17,851,12,-46.5,11,13.50
20160318,5066,5131,5031,5048,5902,922,0,17,873,12,52.5,0,14.83
20160321,5039,5088,5018,5048,3692,842,0,17,430,12,28,0,11.28
20160322,5062.5,5073,5024.5,5063.5,3000,769,0,17,406,12,26.5,8,7.67
20160323,5065,5078,4944,4962,5335,834,0,17,1724,12,-48,12,10.39
20160324,4960.5,4970.5,4886,4958.5,4330,861,0,17,544,10,-31,9,9.72
20160329,4969,4981,4880,4917,4704,854,0,17,788,15,20,16,9.94
20160330,4922,4930,4850,4873,4963,908,0,17,646,6,-25.5,12,9.17
20160331,4860,4884,4816,4856.5,5116,879,0,17,818,13,34,13,10.31
20160401,4850,4895.5,4805,4812,4432,841,0,17,706,12,-35.5,12,10.33
20160404,4809.5,4824,4757.5,4768.5,3035,753,0,17,437,15,-23,10,9.78
20160405,4764,4811.5,4751,4768.5,4005,865,0,17,691,13,26.5,13,10.53
20160406,4772,4795,4751,4775,3320,831,0,17,453,13,18.5,14,5.72
20160407,4780,4799,4631,4635,6702,872,0,17,1074,14,-41,7,11.94
20160408,4650,4680,4633,4665,4611,862,0,17,755,13,21,7,9.33
20160411,4667,4703.5,4633.5,4668.5,3946,839,0,17,582,13,-24,8,11.19
20160412,4654.5,4788,4640,4780,6359,906,0,17,1164,13,38.5,13,10.53
20160413,4787,4855,4775,4837,5883,920,0,17,777,13,-36.5,6,8.50
20160414,4845,4845.5,4778,4840,4297,850,0,17,658,13,-20,5,10.06
20160415,4830,4843.5,4765.5,4806,3753,784,0,17,427,13,-25.5,6,9.06
20160418,4772.5,4844,4758,4825,5489,912,0,17,687,13,24.5,13,8.81
20160419,4828,4951,4782,4943,6921,847,0,17,1458,13,68,13,12.83
20160420,4936,4985,4886.5,4972.5,6122,883,0,17,918,15,-36,5,9.47
20160421,4976,5065,4930,4997,9335,903,0,17,2497,13,-101,13,18.39
20160422,4996,5091,4958,5030.5,7709,880,0,17,2041,14,32,13,12.36
20160425,5020,5030,4970,4990,5236,890,0,17,694,13,-31,7,8.06
20160426,4981,5002,4916.5,4964,5172,861,0,17,600,13,-41,2,10.33
20160427,4972,4983,4873,4932,5189,849,0,17,1028,13,-41.5,13,12.33
20160428,4940,4955,4880,4932,4703,833,0,17,550,13,-26,5,9.89
20160429,4930.5,5073.5,4926,5035.5,5885,907,0,17,755,13,41,2,11.44
20160503,5007,5012,4897.5,4907.5,6888,908,0,17,1000,14,-44,14,14.14
20160504,4912.5,4925,4839,4841,4835,868,0,17,601,13,-26.5,8,12.25
20160505,4853,4866,4764,4770.5,5525,883,0,17,769,13,-25.5,7,10.42
20160506,4776.5,4825,4755,4788,5475,889,0,17,759,12,20,15,9.47
20160509,4781,4784.5,4682.5,4686.5,6862,929,0,17,1033,13,-44,1,12.25
20160510,4685,4724,4663.5,4678,5125,887,0,17,663,13,22.5,1,10.00
20160511,4678,4751,4674,4692.5,5368,912,0,17,667,14,-31.5,13,7.47
20160512,4692.5,4770,4600,4622,8526,915,0,17,2395,15,-68.5,15,13.75
20160513,4628.5,4659,4594,4622,5894,914,0,17,890,14,-20.5,12,8.42
20160516,4619.5,4687,4596,4654.5,5580,896,0,17,1041,13,51,13,10.83
20160517,4656.5,4699.5,4612,4640,5312,856,0,17,1094,13,-24.5,8,9.86
20160518,4656,4667.5,4563.5,4634,6357,911,0,17,1183,13,-38,3,11.33
20160519,4601.5,4608,4540,4596,5805,876,0,17,1672,13,33,14,9.19
20160520,4595.5,4637.5,4566,4571,4492,848,0,17,673,13,42,8,9.47
20160523,4576,4588.5,4545,4565,4371,854,0,17,772,14,-26.5,5,8.33
20160524,4563,4635,4554.5,4586.5,5252,846,0,17,1124,14,30.5,9,10.69
20160525,4604.5,4677,4596.5,4676,4624,858,0,17,881,12,35.5,12,9.08
20160526,4665.5,4712,4653,4662,4778,858,0,17,768,13,-31.5,13,8.64
20160527,4662.5,4719.5,4640,4687,3660,835,0,17,499,13,28,7,9.03
20160531,4665,4696.5,4650,4654,3704,836,0,17,632,13,-19,6,5.94
20160601,4647.5,4647.5,4565.5,4606,5660,923,0,17,1071,15,26,15,9.31
20160602,4615.5,4620,4571.5,4597,4406,913,0,17,496,13,23.5,15,6.58
20160603,4594,4725,4594,4683,6391,823,0,17,1463,12,-34.5,13,10.22
20160606,4694,4748,4676,4676,4386,902,0,17,695,15,-37.5,15,8.78
20160607,4685.5,4704,4552,4558.5,6995,885,0,17,1019,12,-34.5,8,10.72
20160608,4568,4623,4565,4580,4854,900,0,17,526,14,23,11,8.50
20160609,4594.5,4633.5,4483.5,4538.5,5353,739,0,17,1539,12,-63.5,12,13.28
20160610,4527.5,4540,4487,4516,4115,763,0,17,716,13,-24.5,6,8.36
20160613,4518,4589,4495.5,4555,5662,899,0,17,838,13,50.5,1,12.28
20160614,4569.5,4570.5,4510.5,4530.5,3964,819,0,17,530,13,-28,6,7.56
20160615,4524.5,4690,4523.5,4645,7103,890,0,17,1039,9,48,9,12.25
20160616,4639.5,4646,4525,4544,5972,894,0,17,833,14,-35,10,11.36
20160617,4561.5,4594,4532,4550,4673,872,0,17,593,13,21.5,12,10.31
20160620,4580,4650,4566.5,4636.5,4241,846,0,17,570,14,37.5,14,11.42
20160621,4631.5,4700.5,4588,4699.5,5919,852,0,17,1437,15,-34,8,11.11
20160622,4697.5,4733.5,4657,4708,5910,948,0,17,841,14,33.5,6,9.19
20160623,4720,4795,4695,4774.5,6870,882,0,17,930,12,-19,1,8.31
20160624,4766,4778,4588,4698,9953,1014,0,17,1025,7,-72.5,2,19.61
20160627,4680,4751.5,4655.5,4705.5,5341,892,0,17,694,6,44.5,6,14.53
20160628,4714.5,4830,4698.5,4823.5,6019,936,0,17,708,12,36,1,9.28
20160629,4826.5,4847.5,4780.5,4840.5,4044,890,0,17,548,14,-20,2,9.11
20160630,4847,4865,4805,4850.5,4876,897,0,17,641,13,-24,7,8.92
20160701,4854.5,4936.5,4784,4905.5,5645,885,0,17,1113,15,41,14,12.94
20160704,4918.5,4960,4880,4885,4781,855,0,17,645,1,46,1,12.92
20160705,4897.5,4901,4787.5,4817.5,5854,879,0,17,870,13,-44,1,13.39
20160706,4817,4835,4713.5,4768.5,6335,929,0,17,751,8,-53,8,12.92
20160707,4761,4776,4685,4687,4225,826,0,17,681,15,32.5,8,9.89
20160708,4702,4737,4682,4689.5,3256,762,0,17,553,13,-35.5,13,9.42
20160711,4702,4788,4692,4743,3158,826,0,17,334,13,38,3,11.72
20160712,4744.5,4912,4744.5,4885.5,4362,772,0,17,651,13,59,15,15.22
20160713,4891,5032,4870,4936,7383,983,0,17,1280,3,55,2,12.50
20160714,4929,4975,4913.5,4938.5,3290,806,0,17,586,13,31.5,6,8.36
20160715,4934,5000,4915,4923,3700,768,0,17,929,13,28.5,2,8.56
20160718,4913.5,4944,4853,4935.5,3826,793,0,17,487,15,-28,6,12.67
20160719,4939,4990,4902.5,4984,3894,836,0,17,731,13,24,6,8.56
20160720,4977,4992.5,4900,4958.5,3933,802,0,17,581,13,37,6,13.58
20160721,4951.5,5000,4946,4980,3734,794,0,17,722,13,-40.5,8,8.19
20160722,4955.5,4997,4906,4922.5,3781,669,3,17,1029,14,-64,14,11.20
20160725,4930,4949.5,4875,4915.5,3476,742,0,17,866,14,-32.5,14,8.08
20160726,4908,4930,4859,4917,3680,812,0,17,795,13,40,13,8.94
20160727,4922,4935,4830,4834,3998,844,0,17,750,14,-34,14,9.50
20160728,4850,4916,4849.5,4899,3354,820,0,17,445,15,24,1,6.89
20160729,4898.5,4945,4848,4920,3733,814,0,17,706,15,43,14,11.14
20160801,4911,4965,4865.5,4872,3769,794,0,17,659,13,-23,13,7.72
20160802,4865,4959,4855,4886,4350,857,0,17,848,13,-48.5,14,11.28
20160803,4884.5,4902.5,4820,4868.5,4681,805,0,17,1037,13,-27.5,13,9.94
20160804,4884.5,4886,4786,4832,4802,855,0,17,773,13,27,15,7.92
20160805,4832.5,4849,4783,4796,3687,812,0,17,661,13,-12.5,8,5.53
20160808,4789,4842,4789,4809,3139,783,0,17,480,14,26,1,7.11
20160809,4799,4810,4761,4776.5,3396,806,0,17,437,12,-25.5,12,7.03
20160810,4776,4888.5,4776,4822,5063,846,0,17,770,12,32,11,12.67
20160811,4815.5,4855,4809.5,4848,2343,704,0,17,351,13,-18.5,7,7.42
20160812,4850.5,4864,4750.5,4752,4262,831,0,17,513,12,-21,8,9.36
20160815,4752,4782,4752,4772,3052,799,0,17,403,14,-21,6,7.00
20160816,4770,4828,4762,4813,3672,803,0,17,618,13,24,8,7.39
20160817,4806,4819,4763.5,4775,2530,727,0,17,398,14,-23.5,8,8.00
20160818,4784.5,4844.5,4780.5,4809,3810,804,0,17,460,12,20,1,7.92
20160819,4806,4818.5,4782,4808,3015,789,0,17,463,13,-18,7,5.11
20160822,4809.5,4809.5,4735,4748.5,4429,825,0,17,686,12,25,13,7.67
20160823,4759,4770,4694,4706,4421,823,0,17,736,13,-29,15,5.67
20160824,4703.5,4717.5,4622.5,4629,4788,922,0,17,687,15,-24,15,6.36
20160825,4631.5,4655.5,4620,4627,3178,889,0,17,388,13,-20.5,12,6.31
20160826,4625,4665.5,4615,4620.5,3860,843,0,17,959,14,10.5,1,4.75
20160830,4625.5,4646.5,4600,4609,2987,845,0,17,499,14,-23.5,6,4.92
20160831,4620,4641,4610,4618,2631,785,0,17,407,13,14.5,7,5.67
20160901,4619.5,4657,4612,4625,3359,796,0,17,456,13,-13,13,4.53
20160902,4627,4650,4615,4615,3384,812,0,17,589,13,16.5,1,6.11
20160905,4618.5,4642,4610,4626.5,2287,714,0,17,368,13,-12,6,4.44
20160906,4627,4656,4619.5,4636,2787,815,0,17,406,13,-15,13,4.78
20160907,4640.5,4688.5,4633,4651,3241,825,0,17,540,14,34.5,2,9.19
20160908,4648.5,4670,4630,4664.5,2643,751,0,17,450,15,25,15,5.94
20160909,4665,4671.5,4625,4630.5,2815,790,0,17,472,14,-21.5,11,6.36
20160912,4630,4660,4582,4659,4095,856,0,17,482,13,-30,1,7.17
20160913,4662,4692,4635,4662.5,3305,794,0,17,633,14,21.5,8,6.86
20160914,4653,4781.5,4653,4772,4781,876,0,17,721,15,31.5,15,9.39
20160915,4765,4787.5,4744,4780,3104,756,0,17,424,14,-15,7,5.39
20160916,4782.5,4794.5,4747.5,4777,2664,705,0,17,406,14,-19.5,8,4.86
20160919,4769.5,4777,4732.5,4767.5,3272,820,0,17,445,1,-15.5,1,4.00
20160920,4761,4800,4746,4781,2967,777,0,17,534,15,16.5,14,6.39
20160921,4789,4789,4754,4767,2393,803,0,17,326,13,-12,1,3.61
20160922,4779,4858.5,4779,4845,3739,883,0,17,531,13,25.5,1,6.17
20160923,4845,4869,4826.5,4856,3386,815,0,17,566,14,22,6,6.83
20160926,4863.5,4865,4813.5,4844.5,2608,802,0,17,333,13,-21,8,5.83
20160927,4838,4845,4770.5,4797,3447,819,0,17,788,13,-24,8,7.00
20160928,4796.5,4832,4790.5,4830,2458,758,0,17,310,15,15,7,5.75
20160929,4844,4860,4812,4825,3276,824,0,17,425,15,23.5,13,6.89
20160930,4831,4889,4815,4877.5,3775,792,0,17,763,12,14.5,12,5.36
20161003,4865,4887,4783.5,4833.5,3400,729,0,17,742,13,-38,11,9.25
20161004,4838,4839.5,4780,4790,3287,709,0,17,452,12,-20,6,9.67
20161005,4790.5,4814,4773,4797,2286,672,0,17,287,15,26.5,8,7.58
20161006,4789,4798,4750,4760,2530,639,0,17,402,12,-19.5,7,6.39
20161007,4757.5,4816,4750,4790,3299,721,0,17,654,12,-25.5,15,7.14
20161010,4794,4860,4784,4844,3008,808,0,17,446,14,24,13,7.11
20161011,4851,4856,4797,4825,3357,808,0,17,737,14,-14,14,6.72
20161012,4829.5,4842,4806.5,4808,2218,722,0,17,472,13,-10,15,3.03
20161013,4810,4818,4687.5,4715,6023,866,0,17,1874,12,-67,12,8.94
20161014,4710,4730,4674.5,4675.5,3771,893,0,17,493,13,-16.5,9,7.08
20161017,4676,4704.5,4673,4674,2745,831,0,17,342,13,-15.5,7,5.56
20161018,4681,4714,4672.5,4675,2976,839,0,17,528,13,-15,7,5.28
20161019,4674,4685.5,4640,4670.5,3552,814,0,17,728,13,31,14,5.47
20161020,4671,4691.5,4633,4652,2943,792,0,17,602,14,-22,7,4.94
20161021,4653,4664.5,4633.5,4644,2591,791,0,17,319,12,19,13,7.00
20161024,4640,4670,4634,4643.5,2710,785,0,17,397,13,-17,6,4.86
20161025,4649,4754.5,4646.5,4738,5796,920,0,17,1086,13,25,5,9.33
20161026,4735.5,4759,4713.5,4756.5,2829,783,0,17,520,13,-13.5,3,4.17
20161027,4747.5,4797,4721,4788,3576,801,0,17,486,13,24,10,7.75
20161028,4785.5,4850,4775,4845.5,4304,921,0,17,607,13,19,12,5.78
20161031,4852,4878,4820,4862,4373,887,0,17,589,14,-22.5,0,6.78
20161101,4865.5,4922,4850,4914,5186,893,0,17,803,13,28,13,8.81
20161102,4915,4923.5,4866,4905.5,4526,897,0,17,545,11,-28,0,8.75
20161103,4905,4965.5,4894.5,4957.5,4271,843,0,17,831,12,14,13,5.75
20161104,4954,5003,4928,4992,4048,840,0,17,780,13,-21.5,0,6.56
20161107,4980,5098,4973,5094.5,7136,977,0,17,840,13,47.5,5,11.92
20161108,5090,5250.5,5051,5247.5,8928,945,1,18,2610,15,59.5,15,18.03
20161109,5230,5443,5115,5420.5,16415,1043,1,18,2471,8,181,7,29.31
20161110,5417,5714,5410,5617,13922,970,1,18,2507,13,161,1,33.28
20161111,5615.5,6025.5,5506,5559,24745,1005,1,18,4860,14,-234,14,54.53
20161114,5557,5736.5,5528.5,5564,9838,963,1,18,1083,13,90.5,1,28.67
20161115,5563.5,5674,5360,5522.5,10309,933,1,18,1412,6,-106.5,5,30.83
20161116,5521,5543,5400.5,5451,7159,907,1,18,1053,13,-46.5,15,16.50
20161117,5433,5529.5,5381.5,5476,6431,885,1,18,1170,14,52,7,19.78
20161118,5465,5513,5401.5,5435,6453,896,1,18,1073,13,-62.5,15,21.28
20161121,5446.5,5594,5438,5559,5427,900,1,18,749,13,35.5,1,15.97
20161122,5566,5687,5566,5612,6334,904,1,18,1063,13,67,1,16.56
20161123,5609,5786,5562,5768,7066,855,1,18,1810,15,118,15,18.50
20161124,5798,5957.5,5770,5863,8828,904,1,18,1844,13,107,13,24.33
20161125,5893.5,5919,5804,5919,6331,896,1,18,888,13,-87.5,1,18.81
20161128,5881,6045.5,5820.5,5874.5,9165,915,1,18,1530,13,-84,13,26.53
20161129,5859,5885,5697,5739.5,9989,935,1,18,1809,13,52,7,20.14
20161130,5730,5845,5612.5,5795,10290,959,1,18,1392,13,76.5,13,24.17
20161201,5800,5870,5751,5795,6060,890,1,18,924,13,54.5,5,18.61
20161202,5790,5805,5713,5789,4547,835,1,18,653,13,31.5,6,11.06
20161205,5766.5,5969,5726,5927.5,5085,877,1,18,1017,13,78.5,13,17.06
20161206,5923.5,5951.5,5831,5872.5,4556,856,1,18,627,1,-28,8,12.56
20161207,5886,5950,5780,5830,6021,863,1,18,1274,15,-69.5,14,19.17
20161208,5818,5875,5745.5,5780,5725,836,1,18,837,14,-67.5,14,14.83
20161209,5772,5866.5,5764.5,5830,3946,786,1,18,810,13,60.5,2,12.89
20161212,5882,5910,5755.5,5760,4713,818,1,18,551,13,-70,9,14.33
20161213,5732.5,5790,5655.5,5720.5,5489,911,1,18,921,14,-69.5,14,17.22
20161214,5689.5,5765,5665.5,5746,3959,802,1,18,937,8,-29,13,7.86
20161215,5718,5776.5,5673,5725,4440,846,1,18,693,13,42,15,13.17
20161216,5733.5,5751,5624,5640,3461,761,1,18,562,14,-35,6,9.03
20161219,5620,5640,5459,5505,5141,877,1,18,1128,14,-46,14,15.28
20161220,5497.5,5534,5475,5515,3462,808,1,18,536,13,46,9,10.14
20161221,5520,5559.5,5498,5505,2831,764,1,18,345,15,33.5,1,11.83
