date,open,high,low,close,volume,num_min_bar,start_hour,end_hour,max_hourly_vol,hour_max_vol,max_hourly_change,hour_max_change,ave_hourly_change
20161222,5507,5532,5419.5,5529,4196,847,1,18,913,14,85.5,14,12.50
20161223,5539,5571,5464,5469.5,2631,710,1,18,316,13,30,5,9.69
20161228,5560.5,5596,5480,5515.5,4558,837,1,18,616,16,29.5,14,11.78
20161229,5520,5568,5477,5495,2612,693,1,18,497,15,35.5,6,11.72
20161230,5495.5,5550,5493,5516,2475,759,1,18,369,16,26,5,8.42
20170103,5542.5,5616,5480.5,5481.5,5012,843,1,18,773,14,-49,13,15.61
20170104,5492,5645,5450.5,5635,4944,857,1,18,1446,13,96.5,13,14.06
20170105,5640,5698,5576.5,5582.5,4168,849,1,18,676,16,34,5,15.86
20170106,5584.5,5614,5536.5,5595,3630,810,1,18,710,13,35,16,11.14
20170109,5604,5618.5,5551,5590,3991,781,1,18,881,16,-22.5,13,8.94
20170110,5590,5779,5573.5,5745,7413,887,1,18,1497,13,48,13,14.11
20170111,5756,5788.5,5711.5,5723,4977,850,1,18,718,15,-34.5,16,12.44
20170112,5726,5884,5725,5876,7438,720,6,18,1026,10,-85,10,28.77
20170113,5860,5917,5808.5,5910,6419,893,1,18,1338,15,41.5,15,12.61
20170116,5929,5930,5832,5843,4048,797,1,18,666,14,-30.5,8,11.50
20170117,5850,5855,5727.5,5776.5,5940,902,1,18,963,16,-57.5,3,19.47
20170118,5766.5,5788,5735,5759,4020,840,1,18,518,14,24,8,8.97
20170119,5760,5793.5,5668,5740,4568,818,1,18,1002,10,-49.5,10,11.00
20170120,5746,5813.5,5693,5757.5,4285,753,1,18,736,15,-46,16,14.03
20170123,5760,5860,5759,5810,3892,805,1,18,477,15,84.5,1,15.61
20170124,5807.5,5956.5,5803,5945.5,6655,830,1,18,1003,13,28.5,10,11.67
20170125,5951,5973,5886.5,5945,6153,907,1,18,885,15,-36.5,9,11.00
20170126,5953,5981.5,5819,5850,5403,791,1,18,1619,16,-54.5,16,14.44
20170127,5831,5903,5825,5899.5,3335,751,1,18,647,16,35.5,16,9.86
20170130,5901.5,5912,5785,5850,3374,637,1,18,817,15,-33.5,14,13.92
20170131,5854,5998.5,5837.5,5980,5205,765,1,18,834,16,54.5,16,10.39
20170201,5976,6007,5931,5948,4425,763,1,18,629,15,-38,8,10.17
20170202,5963,5976,5853,5906.5,4419,696,1,18,864,13,-36,12,9.64
20170203,5910,5912.5,5755,5765.5,6618,902,1,18,910,14,-50,1,13.75
20170206,5765,5855,5765,5845.5,4321,844,1,18,676,16,29,1,9.47
20170207,5843,5854,5782.5,5807,3781,771,1,18,553,14,-21,16,9.22
20170208,5805.5,5925,5802,5867.5,4890,877,1,18,830,13,77,1,12.06
20170209,5876,5894,5814.5,5848,4766,829,1,18,759,13,-40,15,10.50
20170210,5837.5,6091,5810,6087.5,10375,894,1,18,2573,14,104,14,21.06
20170213,6090,6204,6086.5,6127,8565,936,1,18,1221,1,88,1,17.61
20170214,6120,6190,5981.5,6021,9020,858,1,18,2416,13,-70.5,13,15.50
20170215,6026.5,6074.5,5992,6053,6609,853,1,18,1278,13,27.5,15,13.31
20170216,6051.5,6098,5957,5990,7224,846,1,18,1842,14,-61,14,14.47
20170217,5984,6038,5920,5970,5297,861,1,18,747,14,-31,10,11.94
20170220,5977.5,6105,5958,6070,4247,792,1,18,733,18,31.5,15,7.86
20170221,6070.5,6093,6031,6056,3814,821,1,18,619,14,-31.5,3,9.92
20170222,6053,6066.5,5986,6027,4848,822,1,18,680,13,-40.5,10,9.17
20170223,6042,6042,5838.5,5853,7048,831,1,18,1706,15,-71.5,15,18.00
20170224,5854,5956,5845,5914,6206,905,1,18,1432,15,58.5,15,11.83
20170227,5934.5,5954.5,5877,5939.5,4220,823,1,18,646,14,-53,14,14.28
20170228,5932,5994.5,5898.5,5979.5,4344,836,1,18,1192,15,33.5,15,8.75
20170301,5982,6090,5955,6012,6129,917,1,18,1101,15,-44.5,15,15.22
20170302,6020,6035.5,5908.5,5927.5,4762,770,1,18,946,15,-22,8,8.86
20170303,5918,5958.5,5901,5939,4396,887,1,18,670,13,22,17,9.67
20170306,5934.5,5950,5835,5855,5498,873,1,18,761,13,-33,6,9.58
20170307,5855.5,5876,5759,5779.5,5946,876,1,18,1071,15,-35,15,10.56
20170308,5773.5,5816.5,5731,5738.5,5186,946,1,18,609,14,-22,17,9.33
20170309,5741.5,5743.5,5652,5694.5,6539,955,1,18,863,14,-22.5,5,10.56
20170310,5692.5,5778,5687.5,5734,5529,905,1,18,917,13,48.5,13,14.53
20170313,5749,5824,5743,5799,4010,858,0,17,588,12,25.5,5,8.72
20170314,5795.5,5843,5735,5835,5018,819,0,17,1129,13,86,13,16.25
20170315,5835.5,5901,5814.5,5888,3900,807,0,17,646,12,35,7,11.08
20170316,5895,5948.5,5889,5910,4822,836,0,17,750,0,-27.5,12,5.39
20170317,5899.5,5945,5863,5940,3597,794,0,17,479,12,-26,4,8.47
20170320,5918.5,5950,5850,5865,4127,775,0,17,1026,14,-55.5,14,13.08
20170321,5866,5870,5761,5771,5850,889,0,17,1046,14,-42,0,14.56
20170322,5768.5,5838,5715,5837.5,5227,915,0,17,839,14,-33.5,0,9.67
20170323,5834,5855,5768,5853.5,4916,841,0,17,1031,12,20,15,7.86
20170324,5839.5,5840,5776.5,5815,3290,765,0,17,530,14,-46,0,10.36
20170327,5800,5810,5671,5800,6839,845,0,17,1367,13,79,15,15.39
20170328,5799,5903,5769,5873,5594,854,0,17,1376,15,53,15,11.61
20170329,5891,5927.5,5858,5905,5879,870,0,17,946,14,-28,1,11.11
20170330,5899.5,5985,5851,5915,6963,809,0,17,1478,15,-64,16,18.86
20170331,5886.5,5915,5810.5,5861,6053,887,0,17,1091,12,-25.5,12,9.36
20170403,5847,5872,5749,5758,5009,680,0,17,1307,14,-71,14,11.22
20170404,5759.5,5783,5730,5783,3347,751,0,17,427,13,15,8,5.69
20170405,5784.5,5944,5778,5924.5,8167,902,0,17,1597,12,48.5,12,15.61
20170406,5901,5932,5848,5878,5334,811,0,17,1399,13,-30,15,7.56
20170407,5857,5895.5,5752,5847.5,6445,824,0,17,1077,14,50,14,15.31
20170410,5826.5,5832,5742,5755,4839,817,0,17,1133,13,-31,1,9.64
20170411,5746.5,5792,5710,5768,5968,864,0,17,1529,13,50.5,15,10.31
20170412,5759.5,5768.5,5615,5624.5,8799,877,0,17,1721,15,-29,15,12.39
20170413,5625,5732.5,5624.5,5682.5,5158,889,0,17,861,13,35,5,10.53
20170418,5725.5,5739.5,5568.5,5605,6319,832,0,17,1209,14,-33,15,12.64
20170419,5596,5675.5,5530,5595,7617,916,0,17,1616,15,-78.5,15,20.00
20170420,5591,5658,5555.5,5635.5,5715,867,0,17,958,14,33.5,8,9.25
20170421,5643,5686.5,5598.5,5637.5,4660,875,0,17,939,13,-27,13,11.14
20170424,5672,5686.5,5613,5655,3915,771,0,17,689,15,-22.5,11,9.78
20170425,5653,5722,5634.5,5714,4294,794,0,17,822,13,49.5,2,10.28
20170426,5702.5,5738,5693.5,5734.5,4056,776,0,17,676,13,-19,6,5.06
20170427,5720,5728,5656,5715,4107,797,0,17,1090,14,-50,14,10.94
20170428,5714.5,5750,5700,5735,4514,839,0,17,1010,13,22.5,13,4.97
20170502,5800.5,5820,5761.5,5806,4728,918,0,17,570,13,-17.5,8,7.14
20170503,5790,5792,5591.5,5603,8002,836,0,17,1204,14,-59,7,12.83
20170504,5580,5614,5494,5540.5,7567,925,0,17,1261,13,-41,12,9.69
20170505,5545.5,5591,5524,5585,5618,884,0,17,1157,14,39,14,12.31
20170508,5607,5609,5462.5,5497.5,5779,858,0,17,1131,13,-85,1,13.97
20170509,5499,5554,5477,5513.5,3830,806,0,17,804,13,-27,15,7.86
20170510,5507.5,5540,5481.5,5510,3467,775,0,17,517,13,-23,5,9.08
20170511,5509.5,5627.5,5491.5,5538.5,5066,831,0,17,1237,13,-65,13,13.06
20170512,5541.5,5575,5529,5568,3264,800,0,17,510,13,-22,13,7.31
20170515,5560.5,5637,5560.5,5606,2970,747,0,17,536,13,-20.5,13,9.47
20170516,5597,5625,5563,5621,3418,784,0,17,719,13,-20,1,7.72
20170517,5606,5640,5573,5611.5,4284,797,0,17,800,13,-35.5,8,9.19
20170518,5599,5600,5485,5583,6334,849,0,17,1270,14,37,14,13.28
20170519,5589,5694.5,5575.5,5687.5,5494,825,0,17,966,13,35,13,8.53
20170522,5680.5,5720,5654,5718,3743,829,0,17,658,14,-23,2,8.19
20170523,5715.5,5724.5,5666,5724,3634,821,0,17,533,13,-21.5,5,7.08
20170524,5712,5713,5635.5,5703,5240,899,0,17,1573,7,21.5,12,8.61
20170525,5685.5,5768.5,5672,5729.5,4985,761,0,17,1888,13,59,13,9.67
20170526,5724,5738.5,5631.5,5662,3842,827,0,17,837,12,-39.5,11,8.94
20170530,5650.5,5667,5602,5658,2688,702,0,17,351,13,-29.5,6,5.92
20170531,5660,5702,5633,5693,4746,843,0,17,627,14,28.5,14,8.06
20170601,5691,5720.5,5651,5702.5,4738,840,0,17,800,13,-24,9,7.03
20170602,5688.5,5690.5,5575,5688,6744,867,0,17,1183,13,51.5,13,12.97
20170605,5658,5674,5606.5,5648,3252,740,0,17,542,13,-45.5,7,11.39
20170606,5637,5659.5,5553,5618,6119,817,0,17,1489,13,57,13,11.61
20170607,5616,5644,5588,5625,4204,843,0,17,733,14,-39,6,10.11
20170608,5625,5747,5611,5746.5,6947,858,0,17,1235,14,39.5,3,12.25
20170609,5743,5832,5719,5830,5710,828,0,17,1186,8,31.5,8,9.22
20170612,5823,5825,5750,5763.5,4002,856,0,17,689,15,-22,8,7.53
20170613,5764.5,5782,5689,5730,4135,783,0,17,625,13,-26,6,7.36
20170614,5718,5745,5655.5,5667,4415,779,0,17,921,14,-25,14,9.72
20170615,5645,5708,5642,5674,4401,881,0,17,496,13,26.5,1,9.33
20170616,5668,5700.5,5647.5,5673,3139,792,0,17,424,13,29.5,1,7.22
20170619,5669,5742,5658.5,5726,3502,782,0,17,582,15,25.5,8,6.11
20170620,5728,5735,5642,5668,4477,799,0,17,1100,12,27,5,8.94
20170621,5660,5763,5630,5725,5394,846,0,17,944,13,35,12,11.89
20170622,5741.5,5775,5690,5741,4805,791,0,17,618,0,47.5,8,10.42
20170623,5742,5854.5,5723.5,5800,5516,773,0,17,850,6,73.5,6,11.00
20170626,5784.5,5843.5,5775,5801.5,3605,748,0,17,508,13,39.5,6,8.44
20170627,5798,5868,5779.5,5846.5,4289,806,0,17,787,13,28,6,7.97
20170628,5843,5883.5,5824.5,5879,4122,838,0,17,508,13,-22.5,8,8.56
20170629,5881,5963.5,5875.5,5925,6218,879,0,17,906,1,42.5,1,10.61
20170630,5928.5,5965,5892,5959,4605,862,0,17,561,8,-37,8,9.03
20170703,5946,5957,5898,5915,4111,815,0,17,545,13,-27.5,8,8.33
20170704,5909,5912.5,5865,5887.5,2929,775,0,17,356,6,-20.5,1,5.47
20170705,5888.5,5909,5815,5850,4656,802,0,17,755,8,-26,8,7.42
20170706,5846.5,5872,5831,5848.5,3333,772,0,17,456,13,15,8,6.72
20170707,5844,5869,5811,5831,3526,741,0,17,597,12,19.5,6,6.83
20170710,5838,5853.5,5792,5836.5,2977,768,0,17,405,13,20,15,6.14
20170711,5830,5890,5816,5877,4022,804,0,17,783,15,27.5,6,9.11
20170712,5884.5,5933,5883,5903.5,4226,846,0,17,781,13,25,8,5.11
20170713,5902.5,5930,5859,5864.5,3828,772,0,17,1065,13,-43,13,6.50
20170714,5873.5,5932,5864.5,5928,3740,768,0,17,658,13,35.5,13,7.97
20170717,5926,6022.5,5910.5,6004.5,5317,856,0,17,697,12,35,5,9.47
20170718,5996,6015,5967,6004,3404,802,0,17,452,6,-29,5,8.06
20170719,6001,6020,5963.5,5966,3175,740,0,17,574,14,20.5,6,7.44
20170720,5962,5993.5,5945.5,5975,3499,775,0,17,636,15,-20.5,15,8.17
20170721,5977.5,6051,5972,5997,4328,791,0,17,599,15,33.5,5,7.58
20170724,5993,6034,5985,6033.5,2648,752,0,17,385,13,17,11,5.42
20170725,6029.5,6280,6025.5,6261,9635,938,0,17,1720,13,61.5,2,17.08
20170726,6255.5,6400,6235,6306.5,10198,959,0,17,1099,6,86.5,2,23.28
20170727,6314.5,6378,6300.5,6320,5554,890,0,17,793,13,-25.5,2,11.36
20170728,6320,6348.5,6258,6344.5,5207,908,0,17,746,13,-40,3,11.03
20170731,6344.5,6430,6340,6373,5924,906,0,17,743,13,51,1,10.86
20170801,6371.5,6392.5,6313,6347.5,4860,838,0,17,822,15,-15,5,7.28
20170802,6337.5,6365,6308,6354,4536,827,0,17,659,14,25,15,6.36
20170803,6349,6375.5,6302,6345,4313,833,0,17,546,6,-41,6,9.78
20170804,6347.5,6385.5,6317,6362,4921,825,0,17,867,14,40,15,9.86
20170807,6367.5,6447.5,6336.5,6418.5,7391,789,0,17,1951,13,56,13,10.17
20170808,6419,6493,6378.5,6481.5,5947,857,0,17,1503,15,61,15,10.92
20170809,6482,6515,6431,6455,6085,854,0,17,1078,15,22,6,7.67
20170810,6456,6479,6382,6402,5141,835,0,17,1349,13,-45.5,13,9.11
20170811,6393,6432,6336.5,6427,5966,896,0,17,936,13,-33,1,7.89
20170814,6430,6445.5,6376.5,6404,4014,856,0,17,493,13,-17,6,7.56
20170815,6405.5,6431.5,6355,6363,3947,770,0,17,1227,13,-40,13,6.64
20170816,6361.5,6576.5,6355,6526.5,7787,871,0,17,1806,14,56.5,14,16.22
20170817,6534.5,6580,6468,6472.5,5173,877,0,17,694,13,32.5,6,12.06
20170818,6444,6536,6438,6481,6399,854,0,17,2176,13,-40.5,13,9.67
20170821,6477,6623,6473,6574,6931,824,0,17,1368,14,40.5,14,12.06
20170822,6580,6649,6545,6587.5,6263,848,0,17,1244,13,57,6,15.36
20170823,6592,6597,6535,6583.5,4932,865,0,17,801,13,-31,1,8.97
20170824,6586.5,6731.5,6576,6696,6217,828,0,17,1982,15,60.5,14,12.58
20170825,6702.5,6747,6662,6704,5730,818,0,17,1333,13,-53.5,13,12.92
20170829,6745,6843.5,6745,6804.5,5970,933,0,17,740,13,39.5,1,12.14
20170830,6797.5,6833,6761.5,6776,4119,843,0,17,589,13,-28.5,6,9.42
20170831,6770,6872,6770,6815,4836,841,0,17,884,7,27,7,10.11
20170901,6818,6847,6779,6846,3743,812,0,17,638,13,22.5,14,7.17
20170904,6860,6924,6850,6923,4069,829,0,17,606,1,22.5,0,7.56
20170905,6919,6970,6835,6861,4850,857,0,17,642,6,-42,16,9.83
20170906,6870,6926,6864.5,6923,4875,882,0,17,746,13,18,8,8.72
20170907,6925,6929,6836,6915,5456,831,0,17,1110,13,-28,5,9.00
20170908,6918.5,6949,6669,6680.5,8939,900,0,17,2013,6,-59,6,21.72
20170911,6687,6774,6671.5,6747,5263,909,0,17,715,14,-25.5,13,9.11
20170912,6753.5,6755,6635.5,6672,5206,856,0,17,860,13,-36.5,1,12.31
20170913,6678.5,6693,6529,6555,6602,891,0,17,975,13,-34,9,12.36
20170914,6555,6568,6452.5,6504.5,7502,891,0,17,1212,13,-30,5,9.36
20170915,6509,6541.5,6453,6488,5822,902,0,17,761,15,45,15,12.33
20170918,6506.5,6584.5,6502,6532,5088,886,0,17,701,13,27.5,8,12.75
20170919,6542,6564,6506.5,6533.5,4394,851,0,17,640,13,21,9,7.19
20170920,6539.5,6584,6506,6535,4133,822,0,17,719,14,-28.5,8,8.42
20170921,6513,6517.5,6426,6456,5578,883,0,17,754,13,-38.5,1,10.94
20170922,6442,6480.5,6366,6476.5,5402,891,0,17,697,1,-41,1,11.47
20170925,6485.5,6510.5,6435.5,6462.5,3627,799,0,17,563,13,-17.5,1,6.67
20170926,6475,6527,6401,6433,4508,859,0,17,870,13,-26,14,10.72
20170927,6417.5,6491.5,6413.5,6445.5,4142,818,0,17,734,14,-26,11,11.22
20170928,6446,6575,6394,6552.5,6334,873,0,17,1387,15,50.5,15,18.75
20170929,6548,6581,6481,6501,4673,880,0,17,694,6,-38,1,15.50
20171002,6539.5,6545,6463,6493,3112,753,0,17,437,15,-34,7,8.14
20171003,6490.5,6537,6439.5,6513,2838,759,0,17,361,13,27.5,7,9.36
20171004,6509,6538,6485.5,6511,2332,666,0,17,331,11,24.5,11,9.22
20171005,6510,6708.5,6504.5,6689.5,4656,692,0,17,1128,12,93,12,13.92
20171006,6692,6724,6642,6654,3518,764,0,17,417,12,-21,11,8.56
20171009,6652.5,6685,6629.5,6667.5,3795,833,0,17,671,1,38,1,8.72
20171010,6675,6760.5,6672,6752.5,4951,844,0,17,809,14,46.5,1,12.64
20171011,6746,6822,6722,6813.5,6229,854,0,17,1671,13,33,13,9.81
20171012,6810.5,6903,6788.5,6877.5,5103,863,0,17,734,13,35.5,13,9.89
20171013,6877.5,6918.5,6852.5,6893,5108,852,0,17,710,14,-23,14,8.58
20171016,6890.5,7177,6854,7130,11042,889,0,17,1927,6,78,5,23.53
20171017,7125,7137,7019.5,7040,6760,918,0,17,1087,13,-38,5,11.72
20171018,7052.5,7079,6981.5,6991,5818,880,0,17,957,13,-51.5,5,15.69
20171019,6989.5,7013,6905,6972.5,5332,831,0,17,762,13,-47,8,10.22
20171020,6977,7068.5,6920.5,6969.5,5807,866,0,17,1304,14,-91.5,14,16.53
20171023,6965.5,7022.5,6937.5,7012.5,4293,840,0,17,816,13,-41.5,6,10.83
20171024,7016,7123,7007.5,7043,5627,908,0,17,1226,13,-77,13,14.00
20171025,7039,7052.5,6925,7010.5,5297,817,0,17,1082,13,-79,5,12.97
20171026,7018.5,7045,6957.5,6999.5,3550,666,5,17,656,13,-25,13,11.38
20171027,6993,6993.5,6782.5,6843.5,7643,855,0,17,1678,13,-53,11,16.58
20171030,6820,6875,6820,6862.5,3324,672,5,17,476,12,16.5,15,7.35
20171031,6860,6921,6821.5,6862,4351,855,0,17,582,11,44,4,12.06
20171101,6867.5,7020,6867.5,6927,7690,925,0,17,1053,5,78,0,17.69
20171102,6938,6996,6873.5,6931,6216,850,0,17,1405,12,61.5,12,13.72
20171103,6955,6960.5,6857,6881,4055,630,5,17,937,13,-49,13,10.00
20171106,6940.5,7000,6935.5,6972,3927,664,6,18,1050,13,16.5,6,7.12
20171107,6954.5,6978,6812.5,6828.5,5176,692,6,18,873,13,-40.5,14,14.54
20171108,6833.5,6876.5,6780,6853,5135,917,1,18,635,14,-30.5,5,14.08
20171109,6792,6833,6761.5,6828.5,4153,696,6,18,605,15,-35.5,8,11.35
20171110,6837.5,6870.5,6780,6795,3753,825,1,18,403,13,32,5,11.03
20171113,6823.5,6932,6783,6898.5,5677,663,6,18,1817,14,69.5,14,14.23
20171114,6883,6893.5,6752,6772.5,5975,695,6,18,1815,15,-45,14,13.35
20171115,6769,6780,6713,6753,6117,955,1,18,788,15,42,15,14.83
20171116,6750,6813.5,6721,6754,3945,649,6,18,693,14,-25,16,9.08
20171117,6757.5,6802.5,6715,6800,3375,813,1,18,599,13,-22.5,12,10.14
20171120,6775.5,6845,6757.5,6838,3608,644,6,18,763,14,29,14,10.42
20171121,6832,6928.5,6821.5,6920,3867,687,6,18,727,13,37.5,14,10.69
20171122,6918.5,6957.5,6900,6938.5,4174,852,1,18,703,13,29,13,7.22
20171123,6940,6984,6911,6970,2496,600,6,18,598,14,24.5,13,9.46
20171124,6962,7023,6961,7017,3997,853,1,18,576,13,-16.5,13,7.56
20171127,6936.5,6951.5,6908,6929,3866,676,6,18,559,13,16.5,13,8.65
20171128,6847,6874.5,6797.5,6805,4889,717,6,18,749,14,-26.5,9,12.85
20171129,6812,6846.5,6737,6749.5,6442,901,1,18,1208,14,-32.5,8,11.64
20171130,6758.5,6806.5,6728,6770.5,4079,675,6,18,593,14,-32.5,16,13.38
20171201,6778,6876,6751,6816.5,5930,853,1,18,1179,15,62,15,11.19
20171204,6857,6861,6795,6806.5,3084,673,6,18,488,13,-18.5,9,9.35
20171205,6797,6801,6507.5,6531.5,11708,767,6,18,2795,14,-61.5,6,23.42
20171206,6530,6604.5,6525,6550.5,6392,974,1,18,885,13,29,13,11.69
20171207,6561.5,6620,6526.5,6559,4661,706,6,18,794,13,46,9,13.19
20171208,6565,6617.5,6546.5,6577.5,4134,913,1,18,570,13,27.5,3,6.97
20171211,6593.5,6673,6554,6654,4445,661,6,18,1203,15,55.5,15,15.50
20171212,6657,6689,6630,6677.5,3684,673,6,18,820,13,-18,14,6.50
20171213,6671.5,6748,6655,6742,4443,835,1,18,776,13,27.5,9,7.36
20171214,6725.5,6847,6712,6784,4610,668,6,18,838,8,73.5,8,13.81
