date,open,high,low,close,volume,num_min_bar,start_hour,end_hour,max_hourly_vol,hour_max_vol,max_hourly_change,hour_max_change,ave_hourly_change
20171215,6786,6913,6762,6901,6860,858,1,18,1410,15,41,14,14.78
20171218,6878.5,6934,6858,6932.5,4048,720,6,18,591,13,18,17,7.38
20171219,6876,6953.5,6861,6937,4316,691,6,18,856,14,24,14,7.08
20171220,6927,7070.5,6914.5,7048,7075,872,1,18,1442,13,53,13,12.67
20171221,7031,7088,7005,7085.5,4900,711,6,18,1131,13,25.5,14,11.12
20171222,7072,7139,7034.5,7136,4839,897,1,18,941,13,42.5,13,10.94
20171227,7167,7259,7150,7219,6375,907,1,18,1104,14,-43.5,15,14.00
20171228,7255,7312.5,7251,7286.5,4343,677,6,18,911,6,41.5,6,10.96
20171229,7281,7291.5,7176.5,7251.5,4009,845,1,18,744,12,-31,12,11.08
20180102,7250,7285,7196,7216.5,4543,880,1,18,583,16,39,6,11.58
20180103,7188.5,7194.5,7132.5,7174.5,4120,690,6,18,678,13,-31,14,10.54
20180104,7166,7265,7150,7185.5,5305,907,1,18,815,14,58,5,12.42
20180105,7177,7193,7107,7118,4428,669,6,18,1219,14,-45,14,11.92
20180108,7120.5,7160,7105,7125,3402,673,6,18,578,14,-24,8,9.88
20180109,7132,7187.5,7086,7105.5,4740,694,6,18,911,13,25.5,6,11.81
20180110,7103,7225,7098,7146,4943,873,1,18,794,11,42,11,11.06
20180111,7158,7185,7081,7128.5,4839,685,6,18,1124,15,-33,14,11.04
20180112,7133.5,7171,7100,7112.5,4626,868,1,18,781,13,-24,9,9.72
20180115,7244,7262,7191.5,7206,3577,664,6,18,577,8,-37.5,8,11.23
20180116,7164,7166,7035.5,7111.5,7426,749,6,18,921,13,-45.5,8,17.58
20180117,7106,7116,7027,7058.5,5504,892,1,18,909,14,-30.5,14,11.58
20180118,7080,7105,7051.5,7074.5,3619,684,6,18,509,14,-22,6,8.35
20180119,7083.5,7146.5,7041,7045,6503,915,1,18,1540,13,-65,13,13.58
20180122,7091.5,7116.5,7053.5,7077,3841,702,6,18,598,14,-17.5,14,7.58
20180123,7063.5,7099.5,6885,6901,9870,744,6,18,1669,13,-77.5,8,22.19
20180124,6919,7173.5,6912.5,7144.5,9621,980,1,18,1693,14,85,14,17.53
20180125,7193.5,7208,7110.5,7114,5684,715,6,18,959,14,-48,14,16.73
20180126,7094,7150,7061.5,7091,6245,907,1,18,1023,14,-22,15,10.33
20180129,7150,7169,7071.5,7089,3990,700,6,18,545,13,-23,11,10.62
20180130,7025.5,7109,6994,7080,5710,732,6,18,929,14,-38.5,14,10.81
20180131,7080.5,7165.5,7047.5,7101,5934,944,1,18,723,13,32.5,3,14.14
20180201,7102.5,7130,7063,7117,5248,723,6,18,679,16,37,8,13.50
20180202,7130,7188.5,7029,7079,8223,896,1,18,2026,15,-44,9,15.22
20180205,7091.5,7220,7070.5,7128,6432,734,6,18,1408,15,58,13,17.27
20180206,7074,7140,7049,7083,7437,747,6,18,1152,14,33,14,17.38
20180207,7121,7161,6865,6876,11896,967,1,18,2335,13,-81,13,19.94
20180208,6924,6930,6809,6859,8010,745,6,18,979,14,49.5,12,20.08
20180209,6840,6858,6733,6750,8422,990,1,18,1069,15,-45,15,15.33
20180212,6861.5,6889,6811,6862,4444,695,6,18,724,13,-45,7,11.35
20180213,6929,7025,6884.5,7017,6722,745,6,18,870,15,55.5,10,15.15
20180214,7018,7176.5,6965.5,7162.5,7982,889,1,18,1353,15,77,15,18.97
20180215,7190,7202,7125.5,7189,5317,699,6,18,833,15,44,16,12.00
20180216,7194.5,7253,7181,7184,5159,859,1,18,762,14,26.5,8,11.25
20180219,7174.5,7192.5,7088,7137.5,2561,597,6,18,401,12,36.5,16,12.46
20180220,7087,7116,7060,7076.5,3187,670,6,18,485,14,23.5,16,8.73
20180221,7081.5,7144.5,7034.5,7135,3495,723,1,18,641,14,39.5,17,11.81
20180222,7027.5,7193,7003.5,7170.5,5472,720,6,18,1662,13,99,13,20.85
20180223,7166,7167.5,7083.5,7110,4461,867,1,18,703,13,-18.5,9,8.17
20180226,7164,7179,7092,7111.5,3687,700,6,18,670,13,-23.5,11,8.96
20180227,7134.5,7138,6988.5,7028,5961,713,6,18,1445,13,-42,10,18.12
20180228,7020,7037.5,6923.5,6936.5,5958,915,1,18,1080,15,-38,15,10.03
20180301,6947.5,6950,6858.5,6887.5,5607,732,6,18,1101,15,47.5,15,21.00
20180302,6924,6960,6881,6916.5,5181,894,1,18,624,14,-49,14,14.53
20180305,6924,6930,6855,6925,4115,700,6,18,1000,15,48,15,14.08
20180306,6972,7029.5,6938.5,6992.5,3966,695,6,18,604,14,39,11,11.58
20180307,6972,6990,6905,6941,4616,892,1,18,579,13,21,2,8.83
20180308,6905,6929.5,6809,6823,4744,724,6,18,671,13,-25,8,10.38
20180309,6839,6971.5,6777,6957.5,7072,927,1,18,1035,14,77.5,14,16.42
20180312,6947,6947.5,6886.5,6915,4140,675,5,17,570,12,-29,5,12.15
20180313,6900,6959,6873.5,6952.5,4047,693,5,17,660,11,30.5,7,8.42
20180314,6939,7064,6925,6982,6622,882,0,17,834,12,-50.5,14,15.50
20180315,6969.5,6978.5,6890,6922,4552,664,5,17,1010,12,-33,11,10.81
20180316,6907.5,6974,6852,6889.5,4612,811,0,17,823,12,-46,12,12.39
20180319,6854,6880,6785,6832.5,4758,694,5,17,991,12,-32.5,7,10.73
20180320,6835.5,6865.5,6730,6756,5680,697,5,17,1793,12,-61,12,13.96
20180321,6755,6835,6702,6830.5,6535,908,0,17,1178,12,37,12,12.86
20180322,6818,6860,6674,6726.5,6438,707,5,17,1190,14,-43,12,18.27
20180323,6718.5,6719.5,6623.5,6649,7729,918,0,17,1230,0,-44.5,6,17.03
20180326,6575,6663,6536.5,6623.5,6444,724,5,17,1393,13,92.5,13,19.81
20180327,6699,6711,6623.5,6657.5,5024,713,5,17,732,13,-33,12,12.27
20180328,6649,6690,6605,6667,6683,872,0,17,1699,13,31,15,11.06
20180329,6698,6778.5,6695,6740.5,5801,727,5,17,988,13,35,5,11.42
20180403,6820,6827.5,6775,6810,5029,718,5,17,779,14,-22,13,10.54
20180404,6811,6822,6621.5,6713,8023,868,0,17,1409,14,-49,7,14.28
20180405,6734,6870,6721,6818.5,5475,691,5,17,1346,13,51,13,16.65
20180406,6772.5,6802,6732,6754.5,3981,802,0,17,638,15,-45.5,17,14.50
20180409,6785,6855,6782.5,6853.5,4533,694,5,17,925,13,35,6,13.35
20180410,6892,6973,6865,6968.5,5795,700,5,17,1067,13,49.5,11,10.12
20180411,6962.5,6987.5,6893,6911.5,6244,878,0,17,1518,13,-42,13,13.72
20180412,6858.5,6891.5,6772,6821,6571,733,5,17,844,8,-84,8,13.73
20180413,6805,6882.5,6802.5,6833.5,4379,831,0,17,689,14,29,1,9.14
20180416,6821,6936,6806,6883.5,4469,707,5,17,1132,13,55,13,12.35
20180417,6908,6908.5,6812.5,6873,4980,724,5,17,746,13,-41.5,7,13.92
20180418,6876.5,7075,6861,7036.5,9601,912,0,17,2459,13,66.5,10,17.33
20180419,7053.5,7112,6933,6962,7579,702,5,17,1374,13,-45,12,15.19
20180420,6967.5,7007.5,6920,6982.5,5285,880,0,17,551,12,-26.5,13,10.44
20180423,7028.5,7034.5,6858,6927.5,6399,675,5,17,1758,12,-108,12,22.00
20180424,6968,7050,6942.5,6982.5,6139,729,5,17,781,13,50,7,13.58
20180425,6985.5,7028,6948.5,6977.5,5601,818,0,17,1045,13,-23.5,1,10.72
20180426,6955,6986.5,6890,6967,5660,717,5,17,1096,13,42,13,18.08
20180427,6964.5,6970,6776.5,6812,6817,856,0,17,1010,12,-62.5,8,14.92
20180430,6831,6852,6783.5,6821.5,3715,656,5,17,692,12,-20,12,9.81
20180501,6792,6838,6710,6762,6212,702,5,17,1092,13,-45.5,13,18.92
20180502,6771.5,6856,6771.5,6817,5935,920,0,17,785,13,33.5,1,10.58
20180503,6814.5,6927.5,6805,6865,6419,726,5,17,828,7,54.5,7,18.27
20180504,6864,6892.5,6787,6845,4453,814,0,17,727,13,-27,7,11.22
20180508,6853,6870,6720,6814,7136,731,5,17,1441,15,-40.5,7,14.46
20180509,6820,6827.5,6766,6815.5,5062,870,0,17,680,14,-24,6,7.64
20180510,6843,6929.5,6797.5,6916.5,5855,714,5,17,753,12,55.5,8,16.27
20180511,6911,6947,6897,6921.5,3991,873,0,17,489,7,42,7,9.86
20180514,6940,6957,6850,6884,4366,695,5,17,725,8,-54,8,12.69
20180515,6855.5,6905,6765,6810,5436,715,5,17,1439,13,-57,12,18.04
20180516,6808,6850,6780.5,6844.5,4093,857,0,17,534,13,24.5,5,11.25
20180517,6856,6900,6833,6862,4067,698,5,17,644,7,56.5,7,14.77
20180518,6868,6881.5,6810,6824,4468,825,0,17,650,15,-56,15,11.56
20180521,6873,6923,6854.5,6898,4264,700,5,17,717,13,28,7,9.00
20180522,6884,6999,6876,6963,6146,729,5,17,1172,13,69.5,7,13.92
20180523,6957,6969.5,6805,6835,7478,903,0,17,1888,8,-66.5,8,13.11
20180524,6849,6913,6841.5,6910.5,3659,698,5,17,525,14,24,14,9.42
20180525,6904,6942,6840,6858,4322,818,0,17,634,13,-34.5,13,12.67
20180529,6875.5,6940,6825,6827,6260,733,5,17,863,7,-43,8,13.73
20180530,6821.5,6856,6727,6840,8758,966,0,17,1689,7,32.5,15,12.53
20180531,6853,6895.5,6801,6828,5805,728,5,17,843,13,-46.5,8,14.69
20180601,6840.5,6912,6826,6904.5,5797,914,0,17,1032,12,46,12,12.17
20180604,6923,6992,6891,6986.5,5065,702,5,17,787,13,-32,5,11.27
20180605,6961,7117,6958,7117,7927,737,5,17,1388,13,32,6,18.23
20180606,7122,7252,7092,7235,9605,958,0,17,1439,13,52.5,6,12.22
20180607,7284.5,7348,7232.5,7247,9594,765,5,17,1576,13,-54,16,23.88
20180608,7252.5,7333,7211,7305.5,7767,943,0,17,921,13,36,13,12.72
20180611,7295,7301,7212.5,7222,5268,721,5,17,748,13,-46.5,8,19.31
20180612,7224.5,7258,7192.5,7213,4304,710,5,17,538,13,26,5,14.81
20180613,7212.5,7259,7169,7241.5,4372,860,0,17,774,13,28,9,8.56
20180614,7207,7225.5,7156,7160,4498,714,5,17,623,13,-13,5,7.46
20180615,7143.5,7168.5,6996,7011.5,7050,902,0,17,1063,13,-56.5,12,14.94
20180618,6993.5,7027.5,6918,6972,4691,709,5,17,822,13,-32.5,13,16.50
20180619,6935,6939,6809,6825.5,9040,750,5,17,1444,6,-56.5,6,17.35
20180620,6819,6872,6772,6815.5,7712,946,0,17,839,13,-35.5,8,11.97
20180621,6804,6835,6772.5,6799.5,5779,743,5,17,666,15,23.5,17,11.12
20180622,6795.5,6831.5,6768,6801,4963,918,0,17,587,13,23.5,8,9.19
20180625,6810,6814,6702.5,6704,4656,725,5,17,662,6,-31,6,16.23
20180626,6723,6744,6692,6727,3784,701,5,17,706,13,-18.5,9,7.85
20180627,6723.5,6748,6667,6693,6482,926,0,17,933,13,-73.5,12,19.92
20180628,6695.5,6703,6589.5,6623,5536,724,5,17,1028,13,36,14,11.88
20180629,6636.5,6692.5,6610.5,6619,5079,952,0,17,517,13,39,2,8.97
20180702,6616.5,6616.5,6519,6571,4901,716,5,17,684,15,-30.5,5,12.65
20180703,6540,6612.5,6490,6509,5461,728,5,17,808,14,-41,14,14.38
20180704,6518,6566,6344,6403.5,7176,885,0,17,1337,13,-60,13,18.19
20180705,6406,6428,6306.5,6324,7152,932,0,17,1218,14,-38,14,14.89
20180706,6232,6337.5,6231,6308.5,6015,732,5,17,947,13,80,5,21.19
20180709,6400,6438,6362,6405,5449,722,5,17,1059,13,-25.5,7,11.77
20180710,6415.5,6417.5,6301,6345,4898,712,5,17,885,13,-33.5,7,16.88
20180711,6328,6328,6081,6135,12254,1006,0,17,2335,1,-121,0,21.83
20180712,6189,6247,6169.5,6215,5508,727,5,17,921,13,40,5,13.00
20180713,6227,6244,6156,6215,5285,903,0,17,703,13,25,14,9.44
20180716,6231,6234,6150,6192,3764,686,5,17,551,13,-52,8,14.77
20180717,6252.5,6259,6142,6160.5,4683,706,5,17,750,13,-29.5,5,15.38
20180718,6158.5,6194.5,6080,6180,5562,899,0,17,760,13,-54.5,5,14.03
20180719,6159.5,6159.5,5988,6054.5,6808,727,5,17,1467,7,-115,7,21.69
20180720,6071.5,6171.5,6007.5,6152,6474,932,0,17,848,10,-52.5,10,19.86
20180723,6143.5,6205.5,6128,6128,3785,716,5,17,598,13,-34,12,12.96
20180724,6155,6328,6141,6262,6511,714,5,17,1589,13,68,13,23.08
20180725,6269,6331,6241,6305.5,4784,857,0,17,715,13,34,5,13.25
20180726,6340,6340,6256.5,6281.5,4022,673,5,17,523,13,-36,7,12.88
20180727,6271.5,6325,6217.5,6244,4329,818,0,17,565,14,-39,16,13.81
20180730,6224,6266,6162,6245,4346,686,5,17,601,6,-37,6,14.92
20180731,6266.5,6341.5,6192,6322,5324,707,5,17,1831,13,38,13,13.19
20180801,6299.5,6299.5,6106,6124,6693,908,0,17,786,14,-47,8,15.42
20180802,6120.5,6177,6066,6139,5765,732,5,17,738,13,-67,9,14.65
20180803,6114.5,6236,6074.5,6176.5,6042,884,0,17,1166,11,83.5,11,18.11
20180806,6154,6161,6064,6105.5,4524,703,5,17,571,13,29,14,12.42
20180807,6134.5,6195,6123.5,6156.5,3562,686,5,17,531,7,-23,7,12.77
20180808,6171.5,6209.5,6129,6172.5,4256,891,0,17,623,13,28,14,9.67
20180809,6238,6308,6192,6198,5712,731,5,17,753,13,34.5,8,15.15
20180810,6199,6220,6126.5,6155,5164,920,0,17,750,5,38,14,12.56
20180813,6117,6183,6095,6129.5,4033,719,5,17,505,13,34.5,12,14.58
20180814,6128,6144,6024,6045,4976,706,5,17,1646,13,-66,13,14.69
20180815,6039,6043,5773,5831,11317,990,0,17,1789,14,-64,13,22.72
20180816,5875,5957.5,5855,5890.5,7833,767,5,17,1311,13,52.5,13,18.27
20180817,5893.5,5945,5864,5934,5551,905,0,17,614,6,31.5,12,12.03
20180820,5968,6033,5951,5989.5,5036,895,0,17,514,12,42.5,7,11.08
20180821,6005.5,6076,5994,6060.5,4164,891,0,17,480,13,36,8,10.56
20180822,6036,6056.5,5973.5,6010.5,4245,893,0,17,524,6,-35,6,9.86
20180823,5997.5,5999,5901.5,5965,5270,925,0,17,890,13,41.5,13,13.75
20180824,5969.5,6116.5,5963.5,6069,5155,887,0,17,973,13,27,14,13.25
20180828,6101.5,6167,6057.5,6132,5613,914,0,17,644,14,47.5,8,12.86
20180829,6129.5,6149.5,6071.5,6092,4086,883,0,17,443,13,-34,5,11.36
20180830,6093.5,6115,6010,6075.5,5606,893,0,17,1167,13,-53,13,12.39
20180831,6043.5,6070.5,5963.5,5990,5757,908,0,17,1017,15,-48,15,13.19
20180903,5977.5,6005,5945.5,5948,3331,862,0,17,379,1,-17.5,15,7.31
20180904,5952,5973,5800.5,5840,7591,958,0,17,1186,13,-37.5,13,13.78
20180905,5842.5,5891,5826.5,5882.5,5300,935,0,17,657,13,20,13,8.22
20180906,5890,5988,5870,5908.5,5960,954,0,17,881,8,76.5,8,15.36
20180907,5915,5947,5831,5880,6075,907,0,17,817,13,-57.5,3,15.33
20180910,5883,5910,5850,5890,3616,798,0,17,512,12,30.5,12,8.61
20180911,5890,5962,5805,5880,6842,873,0,17,1430,12,-53.5,12,14.83
20180912,5886,6012.5,5851.5,5997,7064,894,0,17,1681,15,73.5,15,19.50
20180913,5999.5,6074,5985,5990,6649,899,0,17,1338,14,-32,14,12.64
20180914,5996.5,6037,5896,5905.5,5577,860,0,17,935,16,-41.5,16,11.22
20180917,5872.5,5955.5,5861.5,5950.5,5485,923,0,17,865,14,-21,9,9.22
20180918,5858,6118.5,5855,6091,10407,969,0,17,1817,13,64,8,17.94
20180919,6108,6145,6068.5,6087,5517,946,0,17,632,13,30,2,11.17
20180920,6094.5,6124,6045.5,6115,5251,883,0,17,881,13,-36.5,8,11.75
20180921,6141.5,6382.5,6132.5,6337.5,10321,993,0,17,1631,13,78.5,13,18.94
20180924,6312.5,6375.5,6289,6298.5,6121,893,0,17,741,14,31.5,6,14.94
20180925,6292.5,6329,6213,6280.5,8103,968,0,17,1028,13,-51.5,1,14.33
20180926,6276.5,6317,6256,6289,4583,892,0,17,604,15,-23,11,8.81
20180927,6277,6290,6162.5,6179,5776,888,0,17,833,13,-30,13,13.83
20180928,6174,6268,6156,6259.5,5625,873,0,17,964,12,50,12,12.14
20181001,6255,6290,6152,6237.5,4953,799,0,17,921,15,63.5,15,17.58
20181002,6225.5,6356,6178,6253.5,7064,812,0,17,1584,13,-55,15,21.67
20181003,6271,6339.5,6254.5,6332,4202,777,0,17,566,14,44,16,11.44
20181004,6307,6393.5,6207,6228.5,5910,822,0,17,810,11,76,11,18.86
20181005,6234.5,6245,6152,6186.5,4616,806,0,17,625,15,26.5,12,10.56
20181008,6197,6224.5,6126,6196.5,5228,864,0,17,722,13,-31.5,12,14.08
20181009,6202,6303.5,6163,6295,6452,896,0,17,1055,15,65.5,15,18.17
20181010,6301,6310.5,6212,6218,5462,894,0,17,875,14,-31,8,10.39
20181011,6176.5,6300,6091.5,6273.5,10278,982,0,17,1619,13,62,13,19.22
20181012,6231.5,6335,6228,6288.5,6219,893,0,17,696,13,-32,7,15.17
20181015,6295,6342,6231.5,6239.5,5318,876,0,17,875,13,-39,15,12.08
20181016,6235.5,6252.5,6183.5,6233,5326,914,0,17,707,13,33.5,8,10.36
20181017,6230,6276,6175,6220.5,6604,871,0,17,1568,14,67,8,14.69
20181018,6214.5,6226,6121.5,6132,6471,897,0,17,1034,13,-40,9,10.03
20181019,6135,6242.5,6125.5,6222,5223,875,0,17,893,13,40,11,8.89
20181022,6226,6331.5,6211.5,6228.5,6380,922,0,17,987,7,-43.5,13,12.64
20181023,6216,6237.5,6148,6183,5983,917,0,17,911,14,-28,12,9.00
20181024,6193,6275.5,6171,6178,4977,892,0,17,638,3,53.5,3,11.78
20181025,6165.5,6227.5,6113.5,6197.5,6690,933,0,17,783,15,-42,1,13.06
20181026,6185,6191,6100,6182,6004,928,0,17,698,13,16,7,9.72
20181029,6199,6240,6127,6127,5030,901,0,17,728,11,-29.5,17,10.94
20181030,6127,6155.5,6014.5,6055,7091,893,0,17,1772,12,-37,15,14.72
20181031,6026.5,6057.5,5984,5999.5,5794,941,0,17,1085,15,-28,15,10.56
20181101,6008,6143,5974.5,6139,7345,893,0,17,1479,13,59,13,15.22
20181102,6129,6315,6089.5,6305,11659,970,0,17,1556,11,64.5,3,22.44
20181105,6295,6300.5,6171,6192.5,6266,959,0,17,673,13,-53.5,0,13.08
20181106,6198,6226,6134.5,6143.5,4319,868,1,18,636,15,-47.5,15,9.92
20181107,6155,6219.5,6136.5,6155,4373,910,1,18,523,14,33,3,12.50
20181108,6152,6170,6084,6144,4725,907,1,18,550,13,-48.5,9,10.89
20181109,6130,6135.5,6034,6039,4464,881,1,18,671,14,-36.5,14,11.61
20181112,6050.5,6085.5,6038,6042,3859,894,1,18,525,13,19.5,1,7.31
20181113,6030,6181,6016,6048,7179,941,1,18,1065,8,-62.5,9,18.00
20181114,6064.5,6123.5,6032,6100,5262,944,1,18,870,15,25.5,10,10.36
20181115,6109,6214,6095.5,6202,6763,933,1,18,816,8,33.5,6,12.33
20181116,6188.5,6278.5,6152.5,6242.5,4849,876,1,18,660,17,81,17,15.00
20181119,6235,6274,6190,6255,5919,961,1,18,792,16,28.5,7,8.50
20181120,6241,6296,6146,6173,9800,915,1,18,2045,14,-59.5,14,16.72
20181121,6164,6262.5,6162,6233,4791,857,1,18,778,14,29,8,10.44
20181122,6225,6267,6207.5,6267,2694,753,1,18,299,8,-28,9,11.39
20181123,6254,6260,6154.5,6168,4636,862,1,18,852,13,-24.5,8,11.28
20181126,6187,6230,6155,6172.5,4892,856,1,18,960,14,23,9,9.42
20181127,6158,6172,6092,6111,5662,869,1,18,726,13,-37,17,8.72
20181128,6113,6269,6113,6251.5,5318,884,1,18,933,17,69,17,11.47
20181129,6244.5,6254.5,6196.5,6205.5,5193,893,1,18,961,15,-23,1,7.78
20181130,6205.5,6236,6164,6198.5,5578,865,1,18,975,13,-37,8,12.72
20181203,6300,6352,6237,6250,8620,982,1,18,1166,1,27.5,1,9.56
20181204,6239.5,6299,6153,6168.5,7137,929,1,18,980,15,-35.5,15,11.78
20181205,6176,6203,6142,6193.5,4794,914,1,18,576,13,19.5,1,7.31
20181206,6165,6165,6068,6134.5,7332,922,1,18,987,14,35,17,9.69
20181207,6139,6193,6129.5,6149,4529,863,1,18,609,13,23,8,7.94
